"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"28-Sep-2023","28-Sep-2023","XX","-","918.00","931.80","910.10","923.35","928.00","923.85","8,75,550","80,54,57,412.50","80,54,57,412.50","1,15,700","-3,52,950"
"27-Sep-2023","28-Sep-2023","XX","-","905.50","921.25","897.00","917.85","921.25","917.85","15,17,100","1,38,14,79,157.50","1,38,14,79,157.50","4,68,650","-5,49,900"
"26-Sep-2023","28-Sep-2023","XX","-","887.95","904.20","884.90","900.20","904.15","900.20","11,01,100","98,47,14,900.00","98,47,14,900.00","10,18,550","-2,74,300"
"25-Sep-2023","28-Sep-2023","XX","-","894.85","895.25","885.35","892.15","892.95","892.15","6,70,150","59,70,68,680.00","59,70,68,680.00","12,92,850","-3,35,400"
"22-Sep-2023","28-Sep-2023","XX","-","899.65","902.15","876.55","892.65","892.85","892.65","7,74,150","68,93,64,487.50","68,93,64,487.50","16,28,250","-1,16,350"
"21-Sep-2023","28-Sep-2023","XX","-","911.55","919.90","896.10","899.45","899.55","899.45","8,16,400","74,16,58,742.50","74,16,58,742.50","17,44,600","-1,44,300"
"20-Sep-2023","28-Sep-2023","XX","-","920.70","922.95","902.25","916.55","917.30","916.55","10,48,450","95,76,28,295.00","95,76,28,295.00","18,88,900","-1,98,250"
"18-Sep-2023","28-Sep-2023","XX","-","934.20","950.00","919.50","923.90","923.25","923.90","23,75,100","2,21,89,48,322.50","2,21,89,48,322.50","20,87,150","4,55,000"
"15-Sep-2023","28-Sep-2023","XX","-","904.95","937.90","904.95","932.30","933.90","932.30","35,26,900","3,26,41,84,430.00","3,26,41,84,430.00","16,32,150","3,01,600"
"14-Sep-2023","28-Sep-2023","XX","-","891.75","905.00","891.75","902.65","902.95","902.65","4,31,600","38,83,12,047.50","38,83,12,047.50","13,30,550","-57,200"
"13-Sep-2023","28-Sep-2023","XX","-","894.05","908.00","889.35","891.15","892.55","891.15","7,33,200","65,69,33,582.50","65,69,33,582.50","13,87,750","6,500"
"12-Sep-2023","28-Sep-2023","XX","-","902.30","914.60","885.45","893.45","893.45","893.45","9,62,000","86,38,73,465.00","86,38,73,465.00","13,81,250","-70,200"
"11-Sep-2023","28-Sep-2023","XX","-","902.00","905.00","893.40","899.55","900.05","899.55","3,10,700","27,94,25,217.50","27,94,25,217.50","14,51,450","-29,900"
"08-Sep-2023","28-Sep-2023","XX","-","898.65","905.00","889.90","897.90","898.00","897.90","4,95,300","44,45,82,417.50","44,45,82,417.50","14,81,350","-55,250"
"07-Sep-2023","28-Sep-2023","XX","-","902.85","906.50","895.00","898.70","898.00","898.70","3,99,100","35,91,67,607.50","35,91,67,607.50","15,36,600","-14,300"
"06-Sep-2023","28-Sep-2023","XX","-","891.60","906.90","888.80","899.80","899.55","899.80","8,07,300","72,54,83,330.00","72,54,83,330.00","15,50,900","54,600"
"05-Sep-2023","28-Sep-2023","XX","-","876.15","897.10","874.20","888.75","889.30","888.75","8,78,800","77,98,29,310.00","77,98,29,310.00","14,96,300","-15,600"
"04-Sep-2023","28-Sep-2023","XX","-","872.15","879.75","861.20","877.00","878.00","877.00","5,88,900","51,35,33,605.00","51,35,33,605.00","15,11,900","49,400"
"01-Sep-2023","28-Sep-2023","XX","-","871.10","875.40","863.20","871.30","870.55","871.30","6,07,100","52,83,92,702.50","52,83,92,702.50","14,62,500","-44,200"
"31-Aug-2023","28-Sep-2023","XX","-","894.10","894.10","866.50","871.45","871.80","871.45","9,43,150","82,69,05,885.00","82,69,05,885.00","15,06,700","-57,850"
"30-Aug-2023","28-Sep-2023","XX","-","894.40","904.80","889.55","891.60","889.55","891.60","8,93,100","80,14,04,922.50","80,14,04,922.50","15,64,550","3,56,200"
"29-Aug-2023","28-Sep-2023","XX","-","896.10","899.10","884.10","888.55","889.00","888.55","9,93,200","88,39,28,987.50","88,39,28,987.50","12,08,350","3,86,100"
"28-Aug-2023","28-Sep-2023","XX","-","886.25","893.80","874.15","891.90","892.30","891.90","5,23,900","46,40,18,685.00","46,40,18,685.00","8,22,250","1,61,200"
"25-Aug-2023","28-Sep-2023","XX","-","877.45","896.80","870.50","877.60","876.80","877.60","5,01,800","44,37,86,915.00","44,37,86,915.00","6,61,050","98,800"
"24-Aug-2023","28-Sep-2023","XX","-","880.70","908.80","874.20","880.30","882.95","880.30","8,17,050","73,11,73,982.50","73,11,73,982.50","5,62,250","1,43,650"
"23-Aug-2023","28-Sep-2023","XX","-","885.55","885.55","873.05","874.20","873.05","874.20","67,600","5,93,87,575.00","5,93,87,575.00","4,18,600","10,400"
"22-Aug-2023","28-Sep-2023","XX","-","887.70","889.50","878.05","880.25","880.80","880.25","85,150","7,50,41,460.00","7,50,41,460.00","4,08,200","22,750"
"21-Aug-2023","28-Sep-2023","XX","-","870.00","885.65","870.00","880.70","880.10","880.70","1,39,100","12,25,39,007.50","12,25,39,007.50","3,85,450","33,800"
"18-Aug-2023","28-Sep-2023","XX","-","875.40","884.40","869.75","870.65","870.00","870.65","90,350","7,92,34,870.00","7,92,34,870.00","3,51,650","25,350"
"17-Aug-2023","28-Sep-2023","XX","-","888.30","889.00","876.10","881.25","880.90","881.25","86,450","7,61,97,615.00","7,61,97,615.00","3,26,300","22,100"
"16-Aug-2023","28-Sep-2023","XX","-","869.70","883.10","863.00","880.95","879.90","880.95","2,82,100","24,73,91,787.50","24,73,91,787.50","3,04,200","1,54,700"
"14-Aug-2023","28-Sep-2023","XX","-","871.90","896.90","845.00","870.65","871.25","870.65","2,17,100","18,95,59,597.50","18,95,59,597.50","1,49,500","51,350"
"11-Aug-2023","28-Sep-2023","XX","-","907.75","915.00","902.30","905.45","902.30","905.45","62,400","5,67,98,722.50","5,67,98,722.50","98,150","22,750"
"10-Aug-2023","28-Sep-2023","XX","-","913.50","929.90","879.05","896.95","899.55","896.95","1,00,100","9,00,00,007.50","9,00,00,007.50","75,400","17,550"
"09-Aug-2023","28-Sep-2023","XX","-","917.30","936.50","906.00","907.75","906.70","907.75","1,03,350","9,50,97,015.00","9,50,97,015.00","57,850","650"
"08-Aug-2023","28-Sep-2023","XX","-","926.15","928.50","908.00","911.75","910.45","911.75","45,500","4,16,59,962.50","4,16,59,962.50","57,200","-"
"07-Aug-2023","28-Sep-2023","XX","-","906.90","934.90","906.90","919.90","923.20","919.90","55,900","5,14,44,802.50","5,14,44,802.50","57,200","-"
"04-Aug-2023","28-Sep-2023","XX","-","898.20","908.45","886.00","908.10","907.80","908.10","36,400","3,27,20,122.50","3,27,20,122.50","57,200","-8,450"
"03-Aug-2023","28-Sep-2023","XX","-","889.05","917.00","889.05","893.25","892.55","893.25","55,250","5,00,28,095.00","5,00,28,095.00","65,650","11,050"
"02-Aug-2023","28-Sep-2023","XX","-","909.55","909.55","883.60","890.45","890.55","890.45","49,400","4,41,84,432.50","4,41,84,432.50","54,600","7,150"
"01-Aug-2023","28-Sep-2023","XX","-","881.55","910.00","881.55","906.50","909.20","906.50","52,650","4,74,94,655.00","4,74,94,655.00","47,450","8,450"
"31-Jul-2023","28-Sep-2023","XX","-","871.50","901.00","871.50","879.90","879.90","879.90","44,850","3,97,02,292.50","3,97,02,292.50","39,000","11,050"
"28-Jul-2023","28-Sep-2023","XX","-","837.45","878.25","837.00","870.75","869.50","870.75","71,500","6,20,77,242.50","6,20,77,242.50","27,950","9,100"
"27-Jul-2023","28-Sep-2023","XX","-","814.00","845.00","814.00","836.95","836.95","837.05","20,800","1,73,35,077.50","1,73,35,077.50","18,850","-1,950"
"26-Jul-2023","28-Sep-2023","XX","-","811.15","811.15","805.00","805.50","806.00","805.50","14,950","1,20,86,197.50","1,20,86,197.50","20,800","5,200"
"25-Jul-2023","28-Sep-2023","XX","-","806.30","816.40","805.95","811.15","811.15","811.15","12,350","1,00,09,772.50","1,00,09,772.50","15,600","4,550"
"24-Jul-2023","28-Sep-2023","XX","-","800.30","805.00","800.30","802.10","802.10","802.10","3,900","31,29,262.50","31,29,262.50","11,050","650"
"21-Jul-2023","28-Sep-2023","XX","-","805.25","805.25","802.00","804.05","804.05","804.05","3,250","26,12,967.50","26,12,967.50","10,400","1,950"
"20-Jul-2023","28-Sep-2023","XX","-","802.70","802.70","802.70","802.70","802.70","796.15","650","5,21,755.00","5,21,755.00","8,450","-650"
"19-Jul-2023","28-Sep-2023","XX","-","800.25","800.25","800.25","800.25","800.25","806.05","650","5,20,162.50","5,20,162.50","9,100","650"
"18-Jul-2023","28-Sep-2023","XX","-","796.20","802.55","796.20","802.55","802.55","804.65","1,950","15,60,845.00","15,60,845.00","8,450","1,950"
"17-Jul-2023","28-Sep-2023","XX","-","790.00","790.00","790.00","790.00","790.00","798.05","650","5,13,500.00","5,13,500.00","6,500","650"
"14-Jul-2023","28-Sep-2023","XX","-","778.45","786.70","778.45","786.70","786.70","786.70","1,300","10,17,347.50","10,17,347.50","5,850","-"
"13-Jul-2023","28-Sep-2023","XX","-","-","-","-","773.15","773.15","780.90","-","-","-","5,850","-"
"12-Jul-2023","28-Sep-2023","XX","-","-","-","-","773.15","773.15","776.65","-","-","-","5,850","-"
"11-Jul-2023","28-Sep-2023","XX","-","770.00","776.20","769.65","773.15","773.15","773.15","4,550","35,17,312.50","35,17,312.50","5,850","-1,950"
"10-Jul-2023","28-Sep-2023","XX","-","-","-","-","765.85","765.85","767.00","-","-","-","7,800","-"
"07-Jul-2023","28-Sep-2023","XX","-","773.00","773.00","765.85","765.85","765.85","771.75","1,950","14,98,542.50","14,98,542.50","7,800","-650"
"06-Jul-2023","28-Sep-2023","XX","-","766.70","770.25","766.70","769.35","768.80","769.35","13,650","1,05,06,340.00","1,05,06,340.00","8,450","-7,800"
"05-Jul-2023","28-Sep-2023","XX","-","759.80","762.00","759.80","762.00","762.00","762.70","13,000","98,92,740.00","98,92,740.00","16,250","13,000"
"04-Jul-2023","28-Sep-2023","XX","-","757.95","757.95","757.95","757.95","757.95","758.80","650","4,92,667.50","4,92,667.50","3,250","650"
"03-Jul-2023","28-Sep-2023","XX","-","758.00","758.00","754.00","756.35","756.35","756.35","2,600","19,66,575.00","19,66,575.00","2,600","1,300"
"30-Jun-2023","28-Sep-2023","XX","-","760.45","760.45","754.60","754.60","754.60","756.10","1,300","9,84,782.50","9,84,782.50","1,300","1,300"